,por,sar,sph,lsph,csph,Acrat,Alrat,Cdout,massout,Rhos,Rhoc,Rhol,id,Cd,Re,mass
37,0.2669806480407715,0.2400883585214615,0.9082356095314026,1.0261878967285156,1.6410578787326813,0.6033737361431122,1.1469404697418213,0.914995551109314,1.1786169642285585e-07,211.38827843344635,197.31795167601845,206.65132474310707,08_14.png,0.8152506,151.79907,1.05e-07
38,0.23524408042430878,0.24081934988498688,0.9110629558563232,1.0192670822143555,1.6335925459861755,0.6007396727800369,1.1454216241836548,1.2670540809631348,3.614003067820138e-08,228.36092165454352,216.0589336031939,227.29208342684268,07_33.png,2.1044812,65.60697,6e-08
39,0.3086455166339874,0.23963159322738647,0.904250979423523,1.0442728996276855,1.6941878497600555,0.5935506373643875,1.1577626466751099,0.9958674311637878,7.911000327060714e-08,35.41392376415219,32.1789909976953,33.97157170823912,19_06.png,1.3242849,113.305405,1.05e-07
40,0.22677473723888397,0.2405295968055725,0.9153740406036377,1.0137403011322021,1.6111890375614166,0.6014892607927322,1.1429720520973206,0.7589100003242493,5.671708995122724e-07,121.98042173938525,118.65435492912962,122.5176255602691,26_15.png,0.46855196,318.0076,3.5e-07
41,0.21565589308738708,0.23647946119308472,0.912360668182373,1.0439976453781128,1.6198222041130066,0.6066608726978302,1.1850343644618988,1.015615701675415,8.634286393448482e-08,65.9562653961378,64.13657451658061,65.3781534136578,47_12.png,1.9971843,113.72205,1.7e-07
42,0.26173385977745056,0.23915472626686096,0.893984317779541,1.0853095054626465,1.8055664002895355,0.601617157459259,1.2096595466136932,1.4246846437454224,2.4339867223913883e-08,185.54458853486256,148.0587872322732,179.27220095730084,17_20.png,0.87708455,48.115437,1.5e-08
43,0.1816118061542511,0.2372112274169922,0.9088739156723022,1.034468650817871,1.6216709613800049,0.5989597141742706,1.1771849691867828,1.0447115898132324,6.439193300515505e-08,157.25019463083933,153.99735920687326,156.06462956019067,13_16.png,0.9740653,105.33082,6e-08
44,0.19724461436271667,0.23324431478977203,0.9347304701805115,1.0142748355865479,1.4689718931913376,0.6201725900173187,1.1665478646755219,1.1211419105529785,7.229708917608087e-08,271.8837057514176,313.5574418154409,276.3415091032886,08_02.png,0.9309956,98.94025,6e-08
45,0.26472601294517517,0.2380376011133194,0.9034806489944458,1.079575538635254,1.7119529843330383,0.6054487824440002,1.209419310092926,1.008639931678772,7.971964960323693e-08,149.4567742429652,130.91267213710069,146.41118326210406,11_11.png,0.75915426,107.79369,6e-08
46,0.2324739545583725,0.23727327585220337,0.9109345078468323,1.0572311878204346,1.6622309684753418,0.603435605764389,1.1914326846599579,0.9538297653198242,1.1363714362169345e-07,34.47328728861882,32.267606451649584,34.02235116744693,07_17.png,2.5213618,130.87854,3e-07
47,0.22120915353298187,0.23746314644813538,0.9124308824539185,1.059706449508667,1.6853579580783844,0.5917231142520905,1.1923793256282806,1.0832760334014893,6.299576110870904e-08,294.65451914449966,278.55613052051706,291.4029882638582,07_31.png,1.2039663,91.379486,7e-08
48,0.30573028326034546,0.24327701330184937,0.8767113089561462,1.1182305812835693,1.9309449791908264,0.5967874825000763,1.223300814628601,1.0344170331954956,5.7345032955194216e-08,179.9812209280697,124.4188262649613,171.51907545976297,27_26.png,0.9017589,89.94712,5e-08
49,0.2230500727891922,0.23818476498126984,0.906862735748291,1.049736738204956,1.6390712261199951,0.6076784580945969,1.1840711832046509,1.0120420455932617,5.621791430587069e-08,60.461858776654935,56.48399063064326,59.63226924873295,11_21.png,1.0840026,113.10512,6e-08
50,0.26640066504478455,0.2353743016719818,0.9282713532447815,1.0528559684753418,1.581874281167984,0.6169010549783707,1.1870723962783813,1.2962164878845215,4.5689651858175214e-08,277.90633836870313,282.2286532994873,277.5734298184004,08_10.png,0.99330187,63.580692,3.5e-08
51,0.24265849590301514,0.23913823068141937,0.8980146050453186,1.0577384233474731,1.671970009803772,0.617224931716919,1.1888558864593506,0.7828702926635742,3.041081355154895e-07,178.06391115613405,154.5003930132419,173.80852745202284,05_05.png,0.77231264,250.86957,3e-07
52,0.21268592774868011,0.23803478479385376,0.907630205154419,1.0517399311065674,1.664282500743866,0.6000657230615616,1.185899019241333,1.3056951761245728,3.140970732601411e-08,118.27429694640425,110.29716739328909,116.67273494768048,44_05.png,2.4965048,60.428215,6e-08
53,0.23608902096748352,0.23633277416229248,0.9158437252044678,1.0590667724609375,1.6665968894958496,0.6009877324104309,1.1942333579063416,0.7167890071868896,7.564393129928696e-07,80.43442450932051,76.51627913720583,79.56486584540232,12_24.png,0.6629237,372.53143,7e-07
54,0.22492626309394836,0.23479387164115906,0.9323483109474182,1.0446724891662598,1.5642800033092499,0.598084956407547,1.1845708787441254,1.124052882194519,4.022363220696625e-08,86.67344020302893,94.7364563910234,87.40678936169076,25_06.png,0.41899866,90.405075,1.5e-08
55,0.2607099413871765,0.23716618120670319,0.9116102457046509,1.06561279296875,1.6716604232788086,0.6087676137685776,1.1966321468353271,1.2828325033187866,2.9269624236364977e-08,117.88922028153732,108.1731216252049,115.98912451895785,13_12.png,1.5327495,62.345215,3.5e-08
56,0.2592104971408844,0.23992827534675598,0.8994630575180054,1.0782654285430908,1.7525390684604645,0.6015831381082535,1.1991897225379944,0.9773142337799072,1.0438213393003706e-07,246.71632857615336,206.7834181180465,240.23113646869504,08_18.png,0.8425113,113.99445,9e-08
57,0.171525776386261,0.2326623499393463,0.9407498240470886,1.018913984298706,1.5035689175128937,0.5898225456476212,1.1726839542388916,0.7014286518096924,1.843571975588629e-06,134.2078928216787,163.32138768236288,137.4654339283266,41_27.png,0.7610606,684.44543,2e-06
58,0.23740777373313904,0.2404293715953827,0.8937633633613586,1.0763219594955444,1.7808804214000702,0.5932125896215439,1.199123740196228,0.7178342938423157,4.1989625609682414e-07,159.52844331482814,131.6233689941199,154.91783856644585,12_04.png,0.5976622,303.0533,3.5e-07
59,0.2499515265226364,0.23587235808372498,0.9216884970664978,1.0614222288131714,1.6194802820682526,0.6036681085824966,1.1972025632858276,1.6709799766540527,1.7890692455908462e-08,388.50532212860657,388.06709273993624,387.10046208656405,08_24.png,1.4018114,37.583336,1.5e-08
60,0.22042301297187805,0.23707512021064758,0.9115344882011414,1.0490469932556152,1.643590271472931,0.6055965721607208,1.1855387091636658,1.0061548948287964,9.562737794550923e-08,146.13870018216818,138.6885112184506,144.43085377462128,10_33.png,0.73670584,114.393974,7e-08
61,0.24295397102832794,0.23643958568572998,0.9349786043167114,1.0486114025115967,1.5710269659757614,0.6250086575746536,1.1706351935863495,0.9064006805419922,1.69873870199781e-07,162.4331721615279,164.0976849722296,162.09844984731438,09_27.png,0.4786489,169.45488,9e-08
62,0.229268416762352,0.2402230203151703,0.9045917391777039,1.0550963878631592,1.6625171899795532,0.6246595233678818,1.1744586825370789,0.8415939807891846,2.1906675877851087e-07,137.7173333566157,118.86153770698274,134.3845079067738,26_33.png,0.45988053,194.7478,1.2e-07
63,0.232574462890625,0.2392936795949936,0.9124668836593628,1.045234203338623,1.5998438596725464,0.6377080231904984,1.1656523644924164,1.0567067861557007,6.409857848305139e-08,146.47708685694232,132.2998381438364,143.68115022023528,12_06.png,0.988769,103.75015,6e-08
64,0.22099143266677856,0.2401564121246338,0.9069594144821167,1.0472835302352905,1.6215211749076843,0.630167618393898,1.1675021052360535,0.9468320608139038,1.4274482616323455e-07,381.42889958376145,338.7630598743129,373.3450446540402,43_06.png,0.59712905,139.1416,9e-08
65,0.26839181780815125,0.24034443497657776,0.907069206237793,1.0660797357559204,1.666849210858345,0.6295756548643112,1.1802429556846619,1.1687040328979492,4.453875076418379e-08,64.60329799912937,55.07542686961049,62.986880540484094,23_04.png,1.568825,77.1086,6e-08
66,0.24104252457618713,0.23912283778190613,0.9144346117973328,1.0508537292480469,1.6048546135425568,0.6338601261377335,1.1706232130527496,1.3130918741226196,3.477373365597226e-08,587.7982208066196,535.5400914193241,577.6850356640168,08_20.png,0.56555855,61.32317,1.5e-08
67,0.24698086082935333,0.23962563276290894,0.9088767170906067,1.0504382848739624,1.621105819940567,0.6397855281829834,1.1693188548088074,1.2972946166992188,2.868050797777369e-08,136.32975519799083,119.17620733045672,133.0935919623298,13_04.png,1.584742,62.56641,3.5e-08
68,0.2754303514957428,0.24110452830791473,0.9033818244934082,1.0571715831756592,1.6255998313426971,0.6491395533084869,1.1698265075683594,1.0733885765075684,5.589857744573424e-08,65.60561130028894,54.86841247812158,63.665754604264855,19_22.png,1.7231591,97.75776,9e-08
69,0.2508831024169922,0.24100427329540253,0.901145339012146,1.0571250915527344,1.651161789894104,0.6372945159673691,1.1729457378387451,0.7029286623001099,8.467708246437562e-07,175.71036351817773,147.1186800412118,170.63783366826394,99_17.png,1.327452,419.94797,1.6e-06
70,0.24114547669887543,0.24025094509124756,0.9058849811553955,1.0565204620361328,1.6490724980831146,0.6287574470043182,1.174541026353836,1.097212791442871,5.391551899535188e-08,208.243502581967,180.51324305234382,203.30183334173464,25_04.png,1.2213906,90.88333,6e-08
71,0.2429935783147812,0.2403363585472107,0.9053258299827576,1.053419589996338,1.6374062597751617,0.6354226469993591,1.171099305152893,1.1646101474761963,6.159130187042796e-08,322.22039067419877,277.4677301803168,314.0980042419168,11_30.png,1.3226622,79.26099,7e-08
72,0.22554771602153778,0.24020832777023315,0.9054378271102905,1.049843192100525,1.6382896453142166,0.6300558596849442,1.1696533262729645,0.8664848804473877,2.107821708780543e-07,191.01758378995476,166.6228697643539,186.55242883789484,08_08.png,0.6992112,181.42061,1.7e-07
73,0.23874004185199738,0.23998093605041504,0.90608149766922,1.0518187284469604,1.6335209906101227,0.6358765661716461,1.17100390791893,0.7467970848083496,4.946441322300412e-07,166.21279733561758,143.98390260380387,162.1075399070458,44_09.png,1.9632071,325.99234,1.3e-06
74,0.2631889879703522,0.239358052611351,0.9117005467414856,1.059252142906189,1.6417174190282822,0.6341709047555923,1.1759720742702484,0.9109586477279663,1.2592108027978777e-07,144.18875274238036,126.12192125480463,140.8896511008241,11_03.png,0.65240216,153.3302,9e-08
75,0.27834147214889526,0.2391238510608673,0.9164087772369385,1.064569354057312,1.6400273144245148,0.6325330585241318,1.1790688633918762,1.1286733150482178,5.639615748751559e-08,105.5296869916818,93.66615967214385,103.46750813885808,16_04.png,2.1003885,84.9288,1.05e-07
76,0.2539342939853668,0.23960620164871216,0.910735547542572,1.0577590465545654,1.6380704939365387,0.6318905353546143,1.1751679480075836,1.364997148513794,2.3473508716622313e-08,220.24892508353008,193.73295550652261,215.46966889836855,07_21.png,2.0334125,55.614197,3.5e-08
77,0.25443992018699646,0.2402450144290924,0.9060505628585815,1.0550388097763062,1.6353103965520859,0.6396510601043701,1.1715810298919678,0.7701830267906189,3.7972051918984676e-07,105.58286283138438,90.35153591597329,102.81403820145658,40_14.png,0.4054388,283.9455,2e-07
78,0.301511287689209,0.23925504088401794,0.9129753708839417,1.061833381652832,1.625737726688385,0.6494615525007248,1.1755286157131195,0.8851156234741211,1.733662560527887e-07,185.82996882631295,159.59409527538688,181.01356485880115,11_13.png,0.46100736,171.19449,9e-08
